trialIndexGlobal,timestampMs,mouseX,mouseY
9,87327,742,486
9,87427,732,426
9,87527,728,414
9,87643,726,410
9,87744,726,410
9,87860,728,392
9,87960,732,328
9,88076,732,305
9,88176,732,282
9,88276,738,243
9,88377,740,224
9,88477,814,506
9,88577,817,496
9,88694,819,477
9,88794,793,423
9,88910,781,408
9,89010,780,406
9,89110,780,406
9,89226,780,406
9,89327,783,408
9,89443,866,443
9,89543,893,447
9,89643,908,462
9,89743,928,464
9,89843,928,464
9,89943,928,465
9,90044,913,529
9,90160,879,615
9,90260,875,626
9,90360,932,537
9,90477,941,507
9,90593,945,484
9,90693,945,484
9,90793,945,484
9,90893,942,490
9,90993,876,611
9,91110,864,631
9,91210,864,631
9,91310,864,631
9,91410,864,631
9,91511,781,630
9,91626,763,632
9,91726,763,633
9,91826,763,633
9,91926,763,633
9,92027,763,633
9,92127,698,638
9,92244,660,638
9,92359,658,638
9,92459,658,638
9,92560,740,646
9,92660,807,654
9,92760,807,654
9,92860,838,643
9,92960,848,642
9,93076,848,642
9,93176,848,642
9,93276,840,686
9,93393,824,733
9,93493,824,739
9,93593,830,757
9,93693,835,765
9,93695,835,765
10,93877,835,765
10,93977,835,765
10,94093,835,765
10,94193,835,765
10,94294,835,765
10,94411,843,732
10,94527,844,717
10,94643,844,717
10,94743,844,717
10,94843,844,717
10,94944,844,717
10,95060,844,717
10,95160,844,717
10,95260,844,717
10,95360,844,717
10,95460,844,717
10,95577,844,717
10,95692,844,717
10,95793,844,717
10,95893,844,717
10,95993,844,717
10,96093,844,717
10,96193,844,717
10,96294,844,717
10,96410,871,682
10,96527,878,635
10,96644,866,551
10,96744,866,513
10,96860,866,512
10,96976,813,512
10,97077,814,472
10,97177,816,432
10,97277,818,369
10,97377,820,365
10,97477,846,365
10,97594,846,365
10,97694,846,365
10,97794,878,372
10,97909,940,379
10,98010,943,382
10,98110,943,382
10,98210,940,491
10,98327,936,540
10,98444,934,544
10,98544,934,557
10,98659,934,557
10,98760,929,563
10,98860,890,619
10,98960,879,626
10,99060,867,636
10,99160,867,636
10,99260,861,632
10,99376,762,578
10,99477,714,544
10,99592,680,493
10,99693,672,476
10,99793,672,476
10,99893,672,476
10,100010,703,529
10,100126,794,660
10,100243,807,712
10,100343,807,714
10,100443,807,731
10,100543,808,739
10,100643,811,748
10,100666,813,752
11,100842,813,752
11,100943,813,752
11,101043,813,752
11,101159,813,752
11,101260,813,752
11,101360,813,752
11,101460,813,752
11,101560,813,752
11,101676,813,752
11,101777,813,752
11,101893,813,752
11,101993,813,752
11,102093,813,752
11,102193,813,752
11,102293,813,752
11,102410,813,752
11,102510,813,752
11,102627,813,752
11,102743,813,752
11,102843,813,752
11,102943,813,752
11,103043,813,752
11,103143,813,752
11,103243,813,752
11,103343,813,752
11,103443,819,688
11,103543,819,647
11,103643,811,593
11,103743,807,576
11,103843,813,512
11,103943,811,506
11,104043,799,451
11,104143,785,412
11,104243,777,396
11,104344,765,415
11,104459,760,441
11,104560,762,460
11,104676,762,460
11,104776,762,460
11,104877,762,526
11,104994,758,543
11,105093,758,547
11,105193,758,549
11,105294,758,549
11,105410,705,545
11,105527,700,544
11,105644,699,543
11,105760,699,543
11,105860,835,513
11,105977,926,495
11,106093,961,486
11,106194,983,486
11,106310,981,485
11,106427,981,485
11,106527,955,565
11,106643,941,617
11,106743,943,622
11,106843,944,632
11,106943,944,634
11,107043,944,634
11,107143,912,665
11,107243,874,712
11,107344,868,712
11,107460,862,716
11,107576,828,760
11,107650,828,759
12,107826,828,759
12,107926,828,759
12,108026,828,759
12,108126,828,759
12,108243,828,759
12,108344,831,745
12,108460,835,726
12,108577,835,725
12,108676,835,725
12,108777,835,725
12,108892,835,725
12,108992,835,725
12,109093,835,725
12,109210,835,725
12,109310,835,725
12,109427,835,725
12,109543,835,725
12,109643,835,725
12,109744,843,713
12,109859,872,637
12,109959,881,584
12,110060,882,576
12,110177,882,576
12,110293,904,515
12,110393,922,466
12,110493,937,428
12,110593,944,393
12,110693,947,372
12,110810,949,361
12,110927,826,481
12,111044,826,480
12,111143,831,475
12,111243,891,423
12,111343,904,425
12,111460,942,406
12,111576,950,393
12,111676,950,391
12,111776,950,393
12,111877,950,410
12,111993,950,428
12,112093,956,450
12,112193,954,441
12,112293,950,433
12,112393,950,433
12,112493,950,433
12,112594,958,395
12,112710,958,390
12,112827,958,390
12,112943,958,390
12,113043,958,478
12,113143,958,475
12,113243,958,469
12,113343,958,467
12,113443,958,467
12,113559,944,519
12,113661,938,575
12,113776,938,575
12,113876,951,622
12,113976,951,644
12,114077,951,645
12,114193,951,645
12,114310,892,639
12,114410,870,635
12,114510,864,635
12,114611,864,635
12,114725,801,637
12,114825,721,645
12,114927,689,645
12,115027,655,645
12,115143,651,644
12,115243,651,644
12,115343,701,671
12,115443,755,718
12,115544,764,736
12,115660,771,747
12,115693,773,749
13,115860,773,749
13,115976,773,749
13,116077,773,747
13,116193,796,700
13,116293,812,658
13,116393,825,595
13,116493,825,590
13,116594,825,590
13,116709,825,590
13,116809,825,590
13,116909,825,590
13,117009,825,590
13,117110,825,590
13,117210,825,590
13,117326,825,590
13,117426,825,590
13,117543,825,590
13,117660,825,590
13,117760,825,590
13,117876,825,590
13,117976,825,590
13,118076,825,590
13,118176,825,590
13,118276,825,590
13,118377,831,579
13,118477,848,551
13,118593,871,503
13,118693,889,466
13,118793,914,423
13,118893,820,490
13,119010,843,434
13,119110,858,399
13,119211,877,376
13,119326,899,379
13,119426,912,383
13,119527,925,380
13,119627,942,377
13,119743,942,377
13,119860,956,407
13,119960,957,420
13,120077,955,444
13,120193,955,455
13,120309,955,455
13,120410,902,503
13,120510,878,526
13,120626,848,549
13,120742,846,550
13,120843,840,550
13,120943,740,577
13,121043,732,577
13,121160,732,577
13,121276,732,577
13,121376,733,573
13,121476,754,391
13,121576,754,391
13,121676,754,394
13,121776,754,390
13,121877,754,390
13,121992,797,523
13,122093,819,637
13,122193,824,683
13,122293,824,686
