trialIndexGlobal,timestampMs,mouseX,mouseY
48,88206,533,345
49,88237,532,344
49,88353,532,347
49,88469,533,347
49,88586,533,347
49,88702,534,347
49,88818,536,346
49,88934,536,346
49,89051,538,345
49,89167,539,344
49,89284,540,343
49,89400,543,343
49,89516,543,343
49,89633,559,337
49,89749,569,332
49,89866,569,332
49,89982,569,332
49,90057,569,332
50,90098,570,331
50,90214,570,331
50,90331,570,331
50,90447,570,331
50,90564,570,331
50,90680,570,331
50,90796,570,333
50,90913,570,333
50,91029,570,333
50,91145,570,333
50,91262,570,333
50,91378,570,333
50,91494,570,333
50,91594,570,333
50,91710,570,333
50,91827,570,333
50,91943,570,333
50,92060,570,333
50,92176,570,333
50,92292,570,333
50,92409,570,333
50,92525,572,335
50,92641,572,335
50,92757,764,542
50,92874,800,563
50,92974,821,573
50,93048,824,574
51,93090,824,574
51,93206,824,574
51,93323,824,574
51,93439,824,574
51,93555,824,574
51,93672,824,574
51,93788,824,574
51,93904,824,574
51,94021,824,574
51,94137,824,574
51,94253,824,574
51,94386,824,574
51,94503,824,574
51,94619,824,574
51,94735,858,549
51,94852,1076,331
51,94968,1132,260
51,95085,1136,255
51,95201,1195,211
51,95317,1219,192
51,95433,1220,191
51,95478,1220,191
52,95550,1220,191
52,95666,1220,191
52,95783,1220,191
52,95899,1220,199
52,96015,1216,203
52,96132,1216,203
52,96248,1216,203
52,96364,1216,203
52,96481,1131,253
52,96597,830,421
52,96713,416,496
52,96830,277,541
52,96946,379,517
52,97062,488,470
52,97179,488,470
52,97295,470,472
52,97412,465,472
52,97528,461,470
52,97644,459,466
52,97728,456,461
53,97744,456,460
53,97860,456,459
53,97960,456,459
53,98076,456,459
53,98193,456,459
53,98309,456,459
53,98425,456,459
53,98542,456,459
53,98658,510,442
53,98774,602,312
53,98891,650,250
53,99007,827,203
53,99124,848,200
53,99240,868,215
53,99356,869,244
53,99473,869,246
53,99589,869,253
53,99686,869,258
54,99705,869,258
54,99822,870,259
54,99938,870,259
54,100054,870,259
54,100170,870,259
54,100287,870,259
54,100403,870,259
54,100520,870,260
54,100636,851,304
54,100753,812,347
54,100869,610,407
54,100985,576,364
54,101101,563,353
54,101218,546,317
54,101334,524,294
54,101383,523,293
55,101434,523,293
55,101550,523,293
55,101667,531,302
55,101783,544,333
55,101899,548,354
55,102016,549,356
55,102132,549,356
55,102232,552,356
55,102348,662,324
55,102464,585,315
55,102581,565,315
55,102697,782,272
55,102813,1035,223
55,102930,1052,220
55,103046,1052,220
55,103162,999,235
55,103279,759,311
55,103395,609,381
55,103511,637,431
55,103628,776,538
55,103744,736,545
55,103844,494,537
55,103960,352,543
55,104077,350,547
55,104193,345,585
55,104262,348,585
56,104310,350,584
56,104426,351,583
56,104526,351,577
56,104642,351,577
56,104758,351,577
56,104875,351,577
56,104991,503,535
56,105107,831,360
56,105224,798,278
56,105340,713,314
56,105456,860,487
56,105556,996,561
56,105672,1008,585
56,105789,1028,574
56,105905,1096,557
56,106021,1107,562
56,106138,876,568
56,106254,830,552
56,106371,809,544
56,106487,725,514
56,106603,724,514
56,106702,724,514
57,106720,724,514
57,106836,726,518
57,106952,726,518
57,107069,726,518
57,107185,726,518
57,107301,726,518
57,107418,726,518
57,107534,726,518
57,107650,796,482
57,107766,986,363
57,107883,1010,351
57,107999,1134,330
57,108116,1175,386
57,108232,1175,386
57,108348,1176,384
57,108465,1196,273
57,108581,1171,205
57,108697,1160,200
57,108814,1124,203
57,108839,1123,204
58,108930,1123,207
58,109047,1123,209
58,109163,1123,210
58,109279,1123,214
58,109396,1122,216
58,109512,1122,223
58,109628,1122,228
58,109745,1123,242
58,109861,968,327
58,109977,669,512
58,110094,830,635
58,110210,973,659
58,110310,989,659
58,110426,1014,647
58,110542,1019,552
58,110659,1029,522
58,110775,1038,511
58,110875,1055,511
58,110881,1056,510
59,110991,1059,514
59,111108,1059,514
59,111224,1056,514
59,111340,1052,517
59,111457,1049,518
59,111573,1049,518
59,111689,1049,519
59,111805,1035,529
59,111922,992,534
59,112038,927,513
59,112155,922,473
59,112271,888,448
59,112387,752,552
59,112504,742,631
59,112620,750,636
59,112720,753,636
59,112836,754,627
59,112953,756,619
59,113069,763,599
59,113185,746,577
59,113302,659,547
59,113418,601,531
59,113534,542,527
