trialIndexGlobal,timestampMs,mouseX,mouseY
13,92132,789,581
13,92232,789,581
13,92349,834,595
13,92465,919,626
13,92565,919,626
13,92666,919,626
13,92782,932,624
13,92882,879,615
13,92999,840,613
13,93116,840,613
13,93232,840,613
13,93348,837,681
13,93449,835,696
13,93566,834,699
13,93682,834,699
13,93783,834,699
13,93899,834,699
13,94015,833,713
13,94048,833,713
14,94216,833,713
14,94316,833,713
14,94433,833,713
14,94549,833,713
14,94650,833,713
14,94765,833,713
14,94867,833,713
14,94983,833,713
14,95099,833,713
14,95199,833,713
14,95315,833,713
14,95416,833,713
14,95532,833,713
14,95633,833,713
14,95749,833,713
14,95849,843,697
14,95966,853,678
14,96082,853,678
14,96198,853,678
14,96299,853,678
14,96415,853,678
14,96515,832,681
14,96615,815,676
14,96715,803,662
14,96816,803,662
14,96916,803,662
14,97032,803,662
14,97149,740,665
14,97249,817,481
14,97365,802,494
14,97465,789,498
14,97582,740,480
14,97682,729,541
14,97798,705,591
14,97898,693,612
14,97998,691,612
14,98115,691,612
14,98232,713,564
14,98348,769,432
14,98448,774,409
14,98549,775,382
14,98665,777,372
14,98765,777,372
14,98865,777,372
14,98981,779,473
14,99082,780,505
14,99182,780,508
14,99282,780,508
14,99385,780,508
14,99499,804,510
14,99615,848,516
14,99715,848,516
14,99817,848,516
14,99932,886,516
14,100032,929,519
14,100132,930,520
14,100232,930,520
14,100348,938,478
14,100465,947,434
14,100582,947,434
14,100683,947,434
14,100798,918,517
14,100898,898,618
14,100999,884,663
14,101115,859,712
14,101215,851,739
14,101234,851,739
15,101416,851,739
15,101516,851,739
15,101617,851,739
15,101732,851,739
15,101832,851,739
15,101933,851,739
15,102033,851,739
15,102149,851,739
15,102250,851,739
15,102366,851,739
15,102483,851,739
15,102599,851,739
15,102699,851,739
15,102799,851,739
15,102915,839,682
15,103032,849,642
15,103148,859,624
15,103248,859,624
15,103349,859,624
15,103466,859,624
15,103582,779,638
15,103698,705,595
15,103798,693,552
15,103899,703,515
15,103999,706,512
15,104116,706,512
15,104232,693,510
15,104348,690,466
15,104448,826,479
15,104549,852,487
15,104665,856,533
15,104765,828,491
15,104865,732,389
15,104965,720,375
15,105082,713,357
15,105199,709,353
15,105315,709,353
15,105416,709,353
15,105532,758,353
15,105632,771,353
15,105748,771,353
15,105865,793,351
15,105965,845,349
15,106065,849,349
15,106165,849,349
15,106282,883,362
15,106398,912,364
15,106499,922,361
15,106599,922,361
15,106715,922,361
15,106832,789,402
15,106932,761,426
15,107048,753,431
15,107149,752,431
15,107265,759,470
15,107365,770,521
15,107465,771,525
15,107565,771,526
15,107666,771,526
15,107782,779,637
15,107882,784,661
15,107998,793,703
15,108098,795,712
15,108170,795,713
16,108349,795,713
16,108449,795,713
16,108549,795,713
16,108649,795,713
16,108766,795,713
16,108882,795,713
16,108983,795,713
16,109099,795,713
16,109200,795,713
16,109316,795,713
16,109416,795,713
16,109516,795,713
16,109632,795,713
16,109733,795,713
16,109848,795,713
16,109948,795,713
16,110065,795,713
16,110165,795,713
16,110265,795,713
16,110366,795,713
16,110482,821,604
16,110582,831,549
16,110682,831,533
16,110782,816,515
16,110882,816,515
16,110982,816,515
16,111098,812,507
16,111198,791,437
16,111315,793,415
16,111415,822,480
16,111532,798,473
16,111648,767,439
16,111749,718,383
16,111849,691,342
16,111965,687,339
16,112065,687,339
16,112166,687,339
16,112282,718,358
16,112382,841,425
16,112498,851,431
16,112599,859,433
16,112715,859,433
16,112832,896,433
16,112932,973,445
16,113049,975,447
16,113149,975,447
16,113249,975,447
16,113365,971,469
16,113465,966,498
16,113582,963,521
16,113682,963,527
16,113799,963,527
16,113915,858,573
16,114016,823,607
16,114132,821,607
16,114248,811,607
16,114348,803,606
16,114448,803,606
16,114549,803,606
16,114665,673,600
16,114782,669,600
16,114899,669,600
16,115015,669,600
16,115115,787,680
16,115232,828,712
16,115332,828,714
16,115448,830,728
16,115482,831,728
17,115649,831,728
17,115749,831,728
17,115865,831,728
17,115982,831,728
17,116082,831,728
17,116198,835,718
17,116299,847,684
17,116399,847,684
17,116516,847,684
17,116633,847,684
17,116750,847,684
17,116865,847,684
17,116982,847,684
17,117099,847,684
17,117215,847,684
17,117315,862,623
17,117415,872,584
17,117516,872,583
17,117616,872,583
17,117732,872,583
17,117832,872,583
17,117949,872,583
17,118065,896,489
17,118165,897,488
17,118282,893,491
17,118398,927,491
17,118499,1019,528
17,118615,995,548
17,118715,806,483
17,118815,827,438
17,118915,851,425
17,119032,896,381
17,119132,930,353
17,119232,936,348
17,119348,940,347
17,119449,940,347
17,119565,940,347
17,119681,711,525
17,119782,695,538
17,119882,692,539
17,119983,691,539
17,120083,691,539
17,120198,691,524
17,120299,697,459
17,120415,697,457
17,120532,697,457
17,120632,697,457
17,120748,697,433
17,120848,697,397
17,120948,697,396
17,121065,697,396
17,121165,697,396
17,121282,696,376
17,121382,695,372
17,121482,695,372
17,121582,695,372
17,121698,729,495
17,121815,765,630
17,121915,768,640
17,122015,769,642
17,122132,769,642
17,122232,769,642
17,122348,807,630
17,122465,830,625
17,122565,830,625
17,122665,830,625
